1.6,893.51,681.06,57.13,570.0,249.0,374.0,1.8,0.035,0.2,0.002,0.001,0.001
1.2,894.86,567.22,55.82,600.0,246.0,403.0,1.2,0.07,1.37,0.031,0.031,0.011
1.0,886.41,577.32,66.27,590.0,245.0,400.0,1.2,0.05,0.28,0.003,0.001,0.001
1.6,889.31,577.09,57.32,570.0,245.0,394.0,1.4,0.045,0.27,0.003,0.001,0.001
0.8,876.71,571.0,72.5,590.0,293.0,374.0,1.2,0.05,0.26,0.004,0.001,0.001
0.7,910.58,551.88,69.71,670.0,528.0,798.0,0.6,0.045,0.15,0.006,0.001,0.001
0.6,916.54,702.43,82.17,660.0,430.0,776.0,0.3,0.0023,0.0599,0.007,0.001,0.059
0.7,916.86,700.49,81.88,660.0,426.0,773.0,0.3,0.0027,0.06,0.005,0.001,0.059
0.9,887.21,564.67,69.0,670.0,426.0,900.0,0.8,0.05,0.18,0.011,0.001,0.001
0.7,915.71,699.78,81.88,670.0,427.0,844.0,0.3,0.0022,0.05,0.005,0.001,0.055
0.8,923.83,698.92,79.38,670.0,425.0,900.0,0.3,0.002,0.06,0.005,0.001,0.062
0.9,880.81,575.67,69.63,590.0,244.0,385.0,1.0,0.05,0.28,0.01,0.001,0.001
1.1,888.26,575.64,68.67,590.0,373.0,387.0,1.2,0.05,0.28,0.011,0.001,0.001
0.8,868.76,572.54,72.5,590.0,374.0,403.0,1.2,0.045,0.26,0.003,0.001,0.001
0.8,914.12,570.39,72.37,670.0,424.0,916.0,0.8,0.035,0.18,0.004,0.001,0.001
3.0,883.65,576.95,44.47,570.0,254.0,362.0,1.8,0.04,0.26,0.004,0.001,0.001
1.2,890.95,575.98,68.05,570.0,246.0,393.0,1.2,0.05,0.26,0.004,0.001,0.001
1.0,911.93,567.07,74.23,670.0,426.0,936.0,0.8,0.045,0.17,0.0089,0.001,0.001
1.2,886.92,570.74,65.31,570.0,261.0,375.0,1.2,0.06,0.24,0.002,0.001,0.001
1.0,896.28,574.15,72.11,590.0,246.0,390.0,1.2,0.06,0.42,0.004,0.001,0.001
1.0,887.17,576.02,72.11,590.0,449.0,248.0,1.2,0.05,0.4199,0.006,0.001,0.001
0.7,914.54,699.83,81.88,660.0,427.0,787.0,0.3,0.0018,0.07,0.007,0.001,0.058
1.0,917.42,698.7,77.2,660.0,429.0,780.0,0.3,0.002,0.06,0.005,0.001,0.062
0.7,904.06,565.23,75.97,670.0,428.0,928.0,0.8,0.05,0.17,0.005,0.001,0.001
1.2,886.87,564.81,65.31,570.0,371.0,238.0,1.2,0.06,0.26,0.004,0.001,0.001
0.7,916.35,702.91,81.88,660.0,427.0,824.0,0.3,0.0022,0.06,0.005,0.001,0.067
1.0,888.19,576.24,66.53,590.0,252.0,399.0,1.2,0.06,0.45,0.01,0.001,0.001
0.7,906.67,568.37,72.0,670.0,428.0,933.0,0.8,0.04,0.2,0.007,0.001,0.001
0.7,882.83,550.05,69.71,670.0,428.0,900.0,0.6,0.045,0.16,0.005,0.001,0.001
0.8,904.91,570.37,70.39,670.0,427.0,926.0,0.8,0.04,0.18,0.002,0.001,0.001
0.7,919.41,699.53,81.88,660.0,426.0,735.0,0.3,0.0019,0.06,0.005,0.001,0.064
1.0,915.84,701.82,68.59,690.0,307.0,970.0,0.5,0.0031,0.4,0.007,0.001,0.038
0.7,895.22,573.86,76.43,570.0,244.0,379.0,1.0,0.05,0.28,0.003,0.001,0.001
0.8,902.13,698.44,79.38,660.0,425.0,810.0,0.6,0.002,0.06,0.002,0.001,0.06
0.6,913.02,697.91,79.9,690.0,310.0,987.0,0.5,0.0024,0.42,0.004,0.001,0.041
0.8,890.01,567.57,73.0,590.0,275.0,391.0,1.2,0.05,0.27,0.003,0.001,0.001
0.6,914.11,700.78,82.17,660.0,427.0,844.0,0.3,0.0024,0.07,0.006,0.001,0.081
0.9,912.07,699.5,69.83,690.0,309.0,988.0,0.5,0.0025,0.42,0.006,0.001,0.042
1.5,907.2,569.03,70.48,670.0,424.0,929.0,0.8,0.04,0.18,0.007,0.001,0.001
0.6,905.99,562.69,77.61,670.0,420.0,900.0,0.8,0.05,0.17,0.006,0.001,0.001
1.0,914.81,701.81,68.59,690.0,385.0,897.0,0.5,0.003,0.41,0.005,0.001,0.04
0.8,904.57,568.05,70.39,670.0,428.0,930.0,0.8,0.04,0.15,0.005,0.001,0.001
0.7,887.67,572.0,75.93,590.0,246.0,410.0,1.0,0.045,0.28,0.008,0.001,0.001
1.2,896.05,583.77,67.58,670.0,425.0,930.0,0.8,0.04,0.16,0.005,0.001,0.001
0.65,902.97,567.82,75.79,670.0,424.0,930.0,0.8,0.04,0.17,0.008,0.001,0.001
0.96,912.68,696.89,75.38,660.0,424.0,780.0,0.3,0.0023,0.07,0.0089,0.001,0.062
1.6,887.24,680.88,57.13,570.0,249.0,371.0,1.8,0.04,0.22,0.002,0.001,0.001
1.2,877.2,572.74,64.86,590.0,372.0,392.0,1.2,0.05,0.28,0.006,0.001,0.001
1.2,916.38,699.49,72.89,660.0,367.0,780.0,1.0,0.0022,0.07,0.004,0.001,0.064
1.0,880.84,572.44,71.47,590.0,245.0,442.0,1.2,0.05,0.29,0.004,0.001,0.001
1.6,879.65,615.14,53.09,600.0,250.0,373.0,1.2,0.08,1.35,0.0359,0.031,0.015
1.6,867.88,683.34,57.13,570.0,267.0,367.0,1.8,0.042,0.2,0.013,0.001,0.001
0.6,899.83,566.9,77.61,670.0,424.0,900.0,0.8,0.035,0.1899,0.014,0.001,0.001
1.5,890.61,578.52,56.63,570.0,245.0,395.0,1.2,0.05,0.27,0.004,0.001,0.001
0.7,883.49,573.39,77.44,590.0,255.0,392.0,1.0,0.06,0.25,0.01,0.001,0.001
1.9,894.25,572.92,53.71,590.0,244.0,391.0,1.5,0.06,0.46,0.004,0.001,0.001
0.65,910.32,698.32,80.71,660.0,367.0,747.0,0.3,0.002,0.06,0.005,0.001,0.062
0.65,909.81,701.32,78.23,690.0,309.0,982.0,0.5,0.0024,0.4099,0.008,0.001,0.045
0.7,904.25,571.05,72.0,670.0,428.0,920.0,0.8,0.035,0.17,0.004,0.001,0.001
0.65,906.92,699.53,80.71,660.0,427.0,840.0,0.3,0.002,0.07,0.006,0.001,0.073
0.65,915.13,698.84,80.71,660.0,427.0,750.0,0.3,0.0018,0.05,0.002,0.001,0.056
0.8,869.97,573.98,72.5,590.0,329.0,301.0,1.2,0.06,0.29,0.01,0.001,0.001
1.0,897.8,566.1,74.23,670.0,425.0,900.0,1.0,0.045,0.17,0.014,0.001,0.001
0.8,904.74,567.7,70.39,670.0,427.0,970.0,0.8,0.04,0.15,0.008,0.001,0.001
0.7,918.61,701.51,81.88,660.0,365.0,749.0,0.3,0.002,0.05,0.007,0.001,0.059
1.9,894.15,681.86,53.95,570.0,365.0,376.0,1.8,0.045,0.18,0.007,0.001,0.001
0.9,911.99,573.33,73.97,590.0,266.0,362.0,1.2,0.04,0.2,0.006,0.001,0.001
0.8,890.97,573.4,73.0,590.0,420.0,327.0,1.2,0.05,0.26,0.006,0.001,0.001
0.63,901.6,572.78,75.43,590.0,265.0,371.0,0.8,0.035,0.22,0.004,0.001,0.001
2.0,898.61,679.59,48.9,590.0,282.0,367.0,2.2,0.04,0.24,0.011,0.001,0.001
0.65,917.29,695.76,80.71,660.0,426.0,787.0,0.3,0.0025,0.08,0.005,0.001,0.065
1.0,894.02,578.43,66.53,590.0,369.0,390.0,1.2,0.05,0.43,0.007,0.001,0.001
1.2,899.09,566.1,69.2,670.0,424.0,935.0,0.8,0.035,0.16,0.004,0.001,0.001
1.4,900.13,564.52,70.13,670.0,427.0,901.0,0.8,0.04,0.17,0.006,0.001,0.001
1.4,907.64,566.21,68.13,670.0,427.0,1020.0,0.8,0.04,0.17,0.0089,0.001,0.001
1.2,907.48,565.82,69.2,670.0,425.0,930.0,0.8,0.04,0.16,0.006,0.001,0.001
1.4,900.52,571.88,70.13,670.0,425.0,840.0,0.8,0.035,0.15,0.006,0.001,0.001
0.6,918.82,701.54,82.17,670.0,425.0,900.0,0.3,0.0025,0.06,0.008,0.001,0.06
1.5,892.05,564.98,70.48,670.0,433.0,928.0,0.8,0.05,0.17,0.006,0.001,0.001
1.0,874.09,576.37,65.77,590.0,377.0,410.0,1.2,0.04,0.3,0.006,0.001,0.001
1.2,924.78,699.43,62.31,690.0,326.0,969.0,0.7,0.0027,0.43,0.003,0.001,0.039
2.0,885.69,571.04,59.14,590.0,372.0,392.0,1.4,0.05,0.31,0.002,0.001,0.001
1.5,883.85,573.02,59.66,590.0,244.0,375.0,1.2,0.08,0.43,0.044,0.001,0.001
0.8,909.68,566.73,72.37,670.0,426.0,940.0,0.8,0.035,0.17,0.0089,0.001,0.001
1.35,880.45,575.0,65.85,590.0,250.0,401.0,1.2,0.06,0.24,0.003,0.001,0.001
1.2,910.88,704.04,62.31,690.0,326.0,968.0,0.5,0.0027,0.41,0.006,0.001,0.042
0.7,906.06,551.66,69.71,670.0,426.0,900.0,0.6,0.045,0.15,0.006,0.001,0.001
1.4,921.3,701.61,59.8,690.0,309.0,989.0,0.5,0.0023,0.45,0.004,0.001,0.043
1.6,900.38,567.81,68.56,670.0,425.0,903.0,0.8,0.045,0.16,0.004,0.001,0.001
2.0,918.13,680.91,54.58,590.0,264.0,387.0,2.2,0.035,0.21,0.003,0.001,0.001
0.8,911.91,574.4,70.39,670.0,427.0,858.0,0.8,0.05,0.15,0.005,0.001,0.001
2.0,927.28,700.93,55.33,690.0,308.0,990.0,0.5,0.0032,0.4,0.006,0.001,0.042
1.2,909.69,699.3,62.31,690.0,317.0,969.0,0.5,0.0026,0.4,0.007,0.001,0.0469
0.7,919.75,703.21,81.88,660.0,366.0,818.0,0.3,0.003,0.08,0.006,0.001,0.059
1.8,890.42,575.95,54.38,570.0,248.0,390.0,1.4,0.06,0.25,0.002,0.001,0.001
0.65,921.36,700.58,80.71,660.0,425.0,760.0,0.3,0.0021,0.05,0.004,0.001,0.063
1.5,885.17,571.92,60.05,570.0,250.0,401.0,1.2,0.04,0.27,0.003,0.001,0.001
1.0,916.45,697.83,77.2,660.0,427.0,790.0,0.3,0.002,0.06,0.005,0.001,0.062
1.2,915.04,563.9,69.2,670.0,425.0,915.0,0.8,0.035,0.18,0.002,0.001,0.001
0.7,917.91,698.6,78.67,690.0,307.0,960.0,0.7,0.0027,0.32,0.004,0.001,0.037
2.5,891.25,572.29,53.73,570.0,418.0,321.0,1.8,0.05,0.27,0.004,0.001,0.001
1.5,911.28,564.05,60.05,570.0,246.0,390.0,1.2,0.06,0.25,0.004,0.001,0.001
1.8,886.54,575.18,54.53,570.0,258.0,348.0,1.5,0.06,0.47,0.002,0.001,0.001
2.0,906.04,682.15,54.58,570.0,364.0,358.0,2.2,0.035,0.2,0.005,0.001,0.001
1.2,872.23,613.56,55.82,600.0,288.0,398.0,1.2,0.0799,1.33,0.0199,0.032,0.013
0.8,887.66,576.48,73.0,590.0,265.0,384.0,1.2,0.04,0.26,0.004,0.001,0.001
0.7,913.71,700.38,81.88,660.0,427.0,724.0,0.3,0.0023,0.06,0.005,0.001,0.063
2.3,898.98,568.56,60.98,670.0,428.0,898.0,0.8,0.05,0.18,0.004,0.001,0.001
0.7,919.2,702.52,81.88,670.0,427.0,881.0,0.3,0.0027,0.07,0.007,0.001,0.06
1.0,908.23,565.1,74.23,670.0,426.0,926.0,0.8,0.04,0.19,0.005,0.001,0.001
0.8,915.94,700.41,79.38,660.0,427.0,748.0,0.3,0.0019,0.07,0.006,0.001,0.058
1.2,880.78,574.79,64.86,590.0,372.0,382.0,1.2,0.04,0.3,0.006,0.001,0.001
0.8,910.68,698.42,79.38,660.0,338.0,810.0,0.3,0.0018,0.07,0.008,0.001,0.064
0.8,908.39,565.56,72.37,670.0,427.0,914.0,0.8,0.038,0.17,0.002,0.001,0.001
1.6,906.1,564.8,63.67,670.0,428.0,970.0,0.8,0.04,0.16,0.0089,0.001,0.001
1.0,911.28,567.92,74.23,670.0,426.0,853.0,0.8,0.045,0.18,0.004,0.001,0.001
0.8,900.02,574.08,74.94,570.0,243.0,365.0,1.2,0.07,0.43,0.005,0.001,0.001
3.0,882.68,679.62,44.25,590.0,280.0,356.0,2.2,0.045,0.2,0.004,0.001,0.001
1.2,879.98,574.64,62.06,590.0,270.0,382.0,1.2,0.045,0.29,0.004,0.001,0.001
0.65,915.63,699.67,80.71,660.0,428.0,777.0,0.3,0.0026,0.07,0.008,0.001,0.063
0.8,896.34,566.13,72.37,670.0,428.0,915.0,0.8,0.04,0.16,0.007,0.001,0.001
1.5,887.02,572.95,59.66,570.0,320.0,315.0,1.2,0.05,0.41,0.003,0.001,0.001
0.55,889.39,572.56,77.76,590.0,439.0,197.0,1.0,0.08,0.41,0.008,0.001,0.001
1.2,922.63,570.28,69.2,670.0,428.0,888.0,0.8,0.04,0.18,0.015,0.001,0.001
0.7,925.6,700.51,78.21,690.0,310.0,987.0,0.5,0.0031,0.43,0.006,0.001,0.04
1.0,883.71,575.8,72.11,590.0,320.0,314.0,1.2,0.06,0.44,0.015,0.001,0.001
1.2,889.26,569.88,65.51,590.0,245.0,405.0,1.2,0.05,0.4399,0.0049,0.001,0.001
0.65,875.62,579.31,73.12,590.0,250.0,473.0,1.0,0.04,0.25,0.003,0.001,0.001
0.6,899.62,565.17,79.33,670.0,426.0,853.0,0.8,0.05,0.18,0.003,0.001,0.001
1.2,905.67,563.76,69.2,670.0,428.0,930.0,0.8,0.035,0.17,0.0089,0.001,0.001
0.8,928.22,699.99,79.38,660.0,369.0,780.0,0.6,0.0022,0.07,0.004,0.001,0.066
0.7,915.56,696.62,78.21,690.0,307.0,1020.0,0.5,0.0036,0.46,0.008,0.001,0.04
0.6,899.48,565.72,79.1,670.0,425.0,902.0,0.8,0.035,0.19,0.004,0.001,0.001
0.7,891.38,572.04,77.91,590.0,247.0,403.0,1.0,0.07,0.44,0.006,0.001,0.001
0.9,885.99,572.6,69.63,590.0,438.0,271.0,1.2,0.05,0.25,0.004,0.001,0.001
1.45,885.82,574.19,57.63,570.0,245.0,440.0,1.2,0.06,0.43,0.003,0.001,0.001
0.65,893.72,566.63,77.4,670.0,428.0,870.0,0.8,0.04,0.16,0.0089,0.001,0.001
0.7,920.89,701.88,81.88,660.0,367.0,780.0,0.6,0.003,0.09,0.007,0.001,0.059
1.25,899.02,572.17,65.84,570.0,459.0,285.0,0.8,0.03,0.21,0.006,0.001,0.001
1.2,884.26,575.35,65.31,590.0,244.0,395.0,1.2,0.045,0.22,0.003,0.001,0.001
1.0,911.7,701.91,77.2,660.0,367.0,809.0,0.3,0.002,0.07,0.003,0.001,0.059
0.75,899.63,566.61,67.54,670.0,425.0,932.0,0.8,0.045,0.16,0.007,0.001,0.001
1.5,911.48,574.52,61.25,590.0,248.0,418.0,0.8,0.03,0.23,0.011,0.001,0.001
1.0,880.91,575.99,65.77,590.0,247.0,404.0,1.2,0.0469,0.27,0.003,0.001,0.001
0.61,901.58,567.83,77.21,670.0,427.0,917.0,0.8,0.04,0.15,0.008,0.001,0.001
0.9,898.5,566.3,69.0,670.0,428.0,915.0,0.8,0.04,0.15,0.007,0.001,0.001
0.7,916.02,703.02,81.88,660.0,426.0,853.0,0.3,0.0025,0.06,0.007,0.001,0.069
2.5,885.35,680.11,53.55,590.0,247.0,385.0,2.2,0.045,0.21,0.007,0.001,0.001
2.0,889.78,682.32,54.58,570.0,387.0,343.0,2.2,0.04,0.23,0.0089,0.001,0.001
0.58,907.06,579.33,76.56,590.0,278.0,349.0,1.0,0.05,0.49,0.005,0.001,0.001
1.0,917.59,702.8,68.59,690.0,304.0,963.0,0.5,0.0024,0.45,0.006,0.001,0.045
0.7,922.41,702.44,81.88,660.0,428.0,787.0,0.3,0.0021,0.05,0.006,0.001,0.062
1.0,921.12,706.01,77.2,660.0,427.0,760.0,0.3,0.0023,0.06,0.005,0.001,0.068
0.7,918.25,696.22,81.88,660.0,334.0,902.0,0.3,0.0027,0.08,0.008,0.001,0.069
0.6,914.62,698.66,82.17,660.0,425.0,761.0,0.3,0.002,0.04,0.003,0.001,0.06
1.25,924.32,703.23,71.64,660.0,427.0,777.0,0.3,0.0022,0.07,0.007,0.001,0.067
1.2,912.88,565.78,69.2,670.0,428.0,900.0,0.8,0.035,0.15,0.005,0.001,0.001
0.65,898.45,568.61,77.4,670.0,426.0,900.0,0.8,0.035,0.17,0.008,0.001,0.001
0.8,909.88,571.39,72.37,670.0,428.0,930.0,0.8,0.04,0.17,0.0089,0.001,0.001
0.7,905.26,704.53,81.88,660.0,427.0,779.0,0.3,0.0017,0.0599,0.004,0.001,0.056
1.0,913.89,569.28,74.23,670.0,424.0,905.0,0.8,0.03,0.16,0.006,0.001,0.001
0.65,903.8,695.73,80.71,660.0,429.0,770.0,0.3,0.0018,0.07,0.008,0.001,0.064
1.0,904.29,576.37,72.11,570.0,298.0,337.0,1.2,0.06,0.44,0.004,0.001,0.001
1.54,880.38,573.38,58.47,600.0,270.0,381.0,1.5,0.06,0.46,0.004,0.001,0.001
1.6,915.8,568.13,65.94,670.0,428.0,906.0,0.8,0.0399,0.18,0.003,0.0099,0.001
0.9,887.43,571.74,71.78,590.0,248.0,402.0,1.2,0.06,0.47,0.006,0.001,0.001
3.0,883.47,575.38,44.47,570.0,246.0,379.0,1.8,0.0599,0.2599,0.004,0.001,0.001
0.65,916.29,700.82,80.71,660.0,429.0,810.0,0.3,0.0017,0.06,0.004,0.001,0.06
0.7,937.07,699.49,83.14,660.0,338.0,927.0,0.3,0.0019,0.07,0.004,0.001,0.07
1.2,916.77,698.42,62.31,690.0,309.0,989.0,0.5,0.0027,0.46,0.007,0.001,0.042
0.9,921.03,698.98,79.44,660.0,428.0,780.0,0.3,0.002,0.05,0.005,0.001,0.063
0.6,920.61,698.54,82.17,660.0,425.0,810.0,0.3,0.0018,0.05,0.004,0.001,0.062
1.4,884.29,558.47,71.32,670.0,427.0,980.0,0.8,0.043,0.15,0.006,0.001,0.001
1.5,893.93,575.71,59.66,570.0,477.0,269.0,1.2,0.05,0.42,0.006,0.001,0.001
1.5,887.02,572.35,60.05,590.0,261.0,375.0,1.2,0.0599,0.2599,0.004,0.001,0.001
1.0,881.9,572.48,65.77,590.0,247.0,404.0,1.2,0.045,0.24,0.002,0.001,0.001
1.4,895.51,563.24,71.32,670.0,424.0,871.0,0.8,0.035,0.17,0.006,0.001,0.001
1.0,928.45,700.81,77.2,660.0,425.0,780.0,0.3,0.0013,0.08,0.007,0.001,0.065
1.0,918.15,699.32,77.2,660.0,424.0,800.0,0.3,0.0022,0.05,0.004,0.001,0.06
0.6,932.36,699.04,82.17,660.0,425.0,765.0,0.3,0.0016,0.04,0.002,0.001,0.063
0.8,921.6,701.64,79.38,670.0,428.0,896.0,0.3,0.0029,0.07,0.008,0.001,0.058
1.5,879.17,574.36,59.66,570.0,367.0,350.0,1.2,0.06,0.44,0.007,0.001,0.001
0.6,877.7,576.68,79.3,590.0,244.0,390.0,1.0,0.04,0.24,0.004,0.001,0.001
1.0,890.35,570.99,72.11,590.0,268.0,370.0,1.2,0.05,0.44,0.008,0.001,0.001
0.6,915.95,702.48,82.17,660.0,427.0,771.0,0.3,0.002,0.07,0.006,0.001,0.0619
2.0,916.32,700.96,59.42,660.0,371.0,778.0,0.3,0.0023,0.08,0.004,0.001,0.053
0.75,920.88,699.06,80.63,660.0,365.0,750.0,0.3,0.0025,0.06,0.004,0.001,0.062
2.0,884.16,574.69,54.76,570.0,502.0,193.0,1.8,0.05,0.27,0.005,0.001,0.001
0.45,881.51,575.58,81.04,570.0,351.0,343.0,0.5,0.05,0.26,0.004,0.001,0.001
1.38,899.85,582.53,59.66,590.0,287.0,347.0,1.2,0.05,0.42,0.007,0.001,0.001
0.8,907.61,699.23,79.38,660.0,424.0,750.0,0.3,0.0025,0.1,0.002,0.001,0.06
0.8,920.03,703.0,79.38,660.0,366.0,818.0,0.3,0.0023,0.07,0.004,0.001,0.062
0.65,882.36,574.0,76.0,590.0,280.0,364.0,1.0,0.05,0.34,0.008,0.001,0.001
0.8,886.93,575.22,72.5,570.0,422.0,303.0,1.2,0.05,0.41,0.007,0.001,0.001
1.25,888.43,571.83,64.09,570.0,246.0,389.0,1.2,0.05,0.42,0.005,0.001,0.001
2.0,888.72,575.8,54.6,590.0,303.0,347.0,1.4,0.045,0.29,0.003,0.001,0.001
1.0,893.17,579.06,66.27,590.0,245.0,405.0,1.2,0.05,0.23,0.005,0.001,0.001
1.6,878.76,571.81,59.05,590.0,280.0,385.0,1.4,0.05,0.29,0.002,0.001,0.001
0.75,912.34,698.26,74.87,690.0,307.0,1019.0,0.5,0.0031,0.42,0.005,0.001,0.044
0.6,904.42,569.51,82.17,660.0,424.0,836.0,0.3,0.0024,0.08,0.0089,0.001,0.058
0.7,914.65,700.76,81.88,660.0,368.0,750.0,0.3,0.0026,0.08,0.007,0.001,0.058
1.5,900.44,574.23,61.25,590.0,416.0,319.0,0.8,0.05,0.2199,0.0049,0.001,0.001
1.6,882.79,570.94,61.0,570.0,292.0,348.0,1.4,0.045,0.34,0.007,0.001,0.001
0.7,929.43,697.6,76.53,690.0,310.0,958.0,0.5,0.0025,0.42,0.004,0.001,0.04
0.8,905.73,697.08,79.38,660.0,426.0,810.0,0.3,0.0024,0.07,0.007,0.001,0.06
0.9,910.84,700.04,79.44,660.0,431.0,778.0,0.3,0.0018,0.06,0.005,0.001,0.064
1.5,910.74,572.94,70.48,670.0,426.0,900.0,0.8,0.04,0.16,0.0089,0.001,0.001
0.8,912.18,694.09,79.38,660.0,369.0,807.0,0.3,0.0024,0.07,0.003,0.001,0.06
0.9,910.34,702.7,69.83,690.0,307.0,990.0,0.5,0.0035,0.47,0.005,0.001,0.041
1.0,911.42,563.71,74.23,670.0,425.0,917.0,0.8,0.04,0.17,0.01,0.001,0.001
0.7,902.9,567.83,72.0,670.0,427.0,930.0,0.8,0.05,0.14,0.0089,0.001,0.001
1.2,883.44,574.69,64.86,590.0,251.0,402.0,1.2,0.043,0.27,0.002,0.001,0.001
2.3,885.27,566.35,60.98,670.0,434.0,891.0,0.8,0.035,0.15,0.002,0.001,0.001
0.65,915.61,695.73,80.71,660.0,427.0,750.0,0.3,0.0021,0.06,0.007,0.001,0.058
1.16,881.23,574.09,62.84,600.0,450.0,230.0,1.2,0.06,0.41,0.008,0.001,0.001
0.63,890.75,573.3,79.1,590.0,264.0,368.0,0.8,0.06,0.49,0.004,0.001,0.001
0.7,883.49,573.39,77.44,590.0,255.0,392.0,1.0,0.06,0.25,0.01,0.001,0.001
0.8,903.44,563.9,70.39,670.0,428.0,888.0,0.8,0.05,0.16,0.007,0.001,0.001
2.0,898.92,682.35,54.58,570.0,365.0,320.0,2.2,0.04,0.21,0.004,0.001,0.001
1.2,888.26,577.6,65.31,590.0,246.0,405.0,1.2,0.04,0.26,0.003,0.001,0.001
1.2,886.74,572.98,62.06,570.0,314.0,324.0,1.2,0.05,0.28,0.002,0.001,0.001
0.75,915.05,567.18,70.04,670.0,426.0,900.0,0.8,0.035,0.16,0.003,0.001,0.001
1.5,885.23,572.38,60.05,570.0,280.0,357.0,1.2,0.06,0.44,0.008,0.001,0.001
0.7,915.2,698.22,81.88,660.0,429.0,750.0,0.3,0.0018,0.06,0.007,0.001,0.065
0.9,905.36,572.92,69.0,670.0,425.0,890.0,0.8,0.04,0.14,0.003,0.001,0.001
1.15,892.05,585.04,63.16,570.0,410.0,194.0,1.2,0.07,0.43,0.003,0.001,0.001
1.2,890.85,574.1,65.31,570.0,407.0,313.0,1.2,0.05,0.28,0.008,0.001,0.001
1.0,911.37,570.34,72.11,590.0,379.0,369.0,1.2,0.06,0.43,0.003,0.001,0.001
0.65,898.82,570.68,77.4,670.0,431.0,912.0,0.8,0.032,0.17,0.0089,0.001,0.001
1.75,890.38,574.75,52.87,570.0,383.0,380.0,1.5,0.06,0.42,0.004,0.001,0.001
0.7,910.85,698.08,81.88,660.0,428.0,780.0,0.3,0.0023,0.06,0.005,0.001,0.061
1.0,909.24,565.26,74.23,670.0,428.0,858.0,0.8,0.05,0.15,0.002,0.001,0.001
2.5,879.38,577.77,53.73,590.0,250.0,385.0,1.8,0.04,0.25,0.004,0.001,0.001
0.58,887.46,576.84,78.3,570.0,244.0,410.0,1.0,0.08,0.43,0.044,0.001,0.001
0.65,920.04,698.91,80.71,660.0,428.0,767.0,0.3,0.0026,0.06,0.002,0.001,0.061
1.25,909.74,571.52,65.84,550.0,380.0,332.0,0.8,0.035,0.25,0.004,0.001,0.001
1.2,893.03,616.66,55.82,600.0,268.0,427.0,1.2,0.0799,1.33,0.0199,0.032,0.013
0.8,922.93,702.76,79.38,660.0,388.0,731.0,0.3,0.0019,0.07,0.006,0.001,0.065
1.2,901.61,564.17,69.2,670.0,427.0,858.0,0.8,0.04,0.16,0.004,0.001,0.001
0.5,877.36,573.72,79.2,590.0,251.0,413.0,1.0,0.05,0.31,0.006,0.001,0.001
1.5,897.7,574.29,60.05,590.0,444.0,248.0,1.2,0.05,0.26,0.002,0.001,0.001
1.9,901.41,680.89,53.95,570.0,433.0,263.0,1.8,0.045,0.24,0.006,0.001,0.001
0.75,926.98,697.72,74.37,690.0,308.0,1020.0,0.5,0.0018,0.46,0.006,0.001,0.041
1.5,889.12,574.15,62.05,590.0,403.0,382.0,1.2,0.05,0.26,0.005,0.001,0.001
0.96,892.39,575.76,67.6,590.0,247.0,398.0,1.2,0.05,0.25,0.004,0.001,0.001
1.2,877.12,534.17,69.2,670.0,426.0,987.0,0.8,0.04,0.18,0.01,0.001,0.001
1.6,885.68,684.16,57.13,590.0,289.0,361.0,1.8,0.05,0.25,0.002,0.001,0.001
0.8,907.26,705.1,79.38,660.0,428.0,791.0,0.3,0.0027,0.06,0.005,0.001,0.059
0.7,906.81,696.04,81.88,660.0,428.0,780.0,0.6,0.0019,0.05,0.002,0.001,0.06
3.0,887.1,572.62,44.47,590.0,283.0,349.0,1.8,0.05,0.27,0.006,0.001,0.001
0.7,912.85,701.78,81.88,660.0,425.0,750.0,0.3,0.0025,0.06,0.007,0.001,0.059
0.63,895.56,573.38,79.1,570.0,253.0,397.0,0.8,0.06,0.47,0.002,0.001,0.001
0.7,913.16,700.2,81.88,660.0,430.0,779.0,0.3,0.0026,0.06,0.005,0.001,0.064
0.7,918.43,697.12,81.88,660.0,429.0,780.0,0.3,0.0027,0.07,0.007,0.001,0.06
1.8,908.4,568.05,68.33,670.0,425.0,903.0,0.8,0.03,0.15,0.004,0.001,0.001
0.7,917.38,700.06,81.88,660.0,425.0,870.0,0.3,0.0023,0.06,0.008,0.001,0.07
1.2,886.44,565.07,69.2,670.0,429.0,900.0,0.8,0.04,0.16,0.006,0.001,0.001
1.2,884.34,573.8,64.86,590.0,279.0,392.0,1.2,0.05,0.3,0.002,0.001,0.001
2.5,878.64,571.95,53.73,590.0,368.0,377.0,1.8,0.037,0.23,0.004,0.001,0.001
0.7,905.94,566.23,81.88,660.0,426.0,810.0,0.3,0.0019,0.07,0.006,0.001,0.0619
1.25,907.4,569.19,65.84,570.0,387.0,343.0,0.8,0.035,0.21,0.004,0.001,0.001
0.6,883.45,580.92,77.82,590.0,254.0,412.0,0.8,0.05,0.28,0.004,0.001,0.001
0.6,888.99,571.18,75.16,570.0,252.0,416.0,1.0,0.045,0.25,0.006,0.001,0.001
0.7,885.64,561.43,72.0,670.0,425.0,930.0,0.8,0.035,0.16,0.011,0.001,0.001
1.0,903.8,567.24,74.23,670.0,426.0,853.0,0.8,0.035,0.16,0.002,0.001,0.001
0.9,920.07,599.31,69.83,690.0,342.0,953.0,0.5,0.0033,0.54,0.01,0.024,0.057
1.2,920.6,570.21,69.2,670.0,425.0,889.0,0.8,0.037,0.1599,0.003,0.001,0.001
